				91.79%									
Date	Tier	Finish Wave	Max Wave	Percentage	Earned Coins	Ad Coins	Total Coins (B)	Time (minutes)	Minutes/Billion	Event Kills	Progress	Kills/Game	Games Left
													
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
